"","lat","lon","clima_approach","clima","approach","tleaf_cwm","twood_cwm","troot_cwm","aleaf_cwm","awood_cwm","aroot_cwm"
"3058",-3.25,-65.75,"lowprec_pls","lowprec","pls",2.32967829704285,25.2064590454102,2.32181890010834,0.315068200230598,0.358357101678848,0.326574400067329
"3059",-2.75,-65.75,"lowprec_pls","lowprec","pls",2.26682209968567,25.4317529678345,2.27725722789764,0.315769699215889,0.359913399815559,0.324317201972008
"3060",-2.25,-65.75,"lowprec_pls","lowprec","pls",2.23197095394135,25.5185430526733,2.25008890628815,0.31538479924202,0.361956098675728,0.322659200429916
"3061",-1.75,-65.75,"lowprec_pls","lowprec","pls",2.22700169086456,25.6521837234497,2.2608601808548,0.31740939617157,0.360420498251915,0.322170397639275
"3062",-1.25,-65.75,"lowprec_pls","lowprec","pls",2.18528497219086,25.9024881362915,2.13949718475342,0.323156604170799,0.361242297291756,0.315600997209549
"3063",-0.75,-65.75,"lowprec_pls","lowprec","pls",3.04772040843964,23.5772123336792,3.46181282997131,0.295500901341438,0.304526698589325,0.399972495436668
"3064",1.25,-65.75,"lowprec_pls","lowprec","pls",3.53444900512695,22.7964921951294,3.96226801872253,0.28313550055027,0.274005800485611,0.442858895659447
"3065",1.75,-65.75,"lowprec_pls","lowprec","pls",3.0967159986496,24.0507387161255,3.43790667057037,0.297552302479744,0.308735197782516,0.393712604045868
"3066",2.25,-65.75,"lowprec_pls","lowprec","pls",2.32078468799591,25.2648759841919,2.40238592624664,0.316637897491455,0.357013499736786,0.326348498463631
"3067",2.75,-65.75,"lowprec_pls","lowprec","pls",2.31773328781128,25.2174182891846,2.40623371601105,0.315782001614571,0.357317200303078,0.326900699734688
"3068",3.25,-65.75,"lowprec_pls","lowprec","pls",2.53249690532684,21.7346326828003,2.65388216972351,0.315145102143288,0.333782094717026,0.351072800159454
"3069",3.75,-65.75,"lowprec_pls","lowprec","pls",2.40236158370972,24.2099723815918,2.49062321186066,0.310216102004051,0.353397598862648,0.336385995149612
"3070",4.25,-65.75,"lowprec_pls","lowprec","pls",2.63348298072815,23.8976291656494,2.78121612071991,0.310490795969963,0.339422100782394,0.35008710026741
"3071",4.75,-65.75,"lowprec_pls","lowprec","pls",2.93765058517456,24.9095642089844,3.22527401447296,0.30183120071888,0.325055202841759,0.373113599419594
"3072",5.25,-65.75,"lowprec_pls","lowprec","pls",2.83993611335754,25.1012107849121,3.07608168125153,0.305416801571846,0.332060804963112,0.362522295117378
"3073",5.75,-65.75,"lowprec_pls","lowprec","pls",2.5729640007019,25.4174844741821,2.61471281051636,0.313002496957779,0.350740504264832,0.336257103085518
"3074",6.25,-65.75,"lowprec_pls","lowprec","pls",2.41787762641907,25.5191162109375,2.38638298511505,0.314827701449394,0.358015796542168,0.327156701683998
"3075",6.75,-65.75,"lowprec_pls","lowprec","pls",2.62508857250214,25.4368240356445,2.67772681713104,0.313242697715759,0.34802520275116,0.338732099533081
"3076",7.25,-65.75,"lowprec_pls","lowprec","pls",2.95381000041962,25.1864990234375,3.22108759880066,0.303938201069832,0.325058495998383,0.371003302931786
"3077",7.75,-65.75,"lowprec_pls","lowprec","pls",3.03264727592468,24.9764953613281,3.31600332260132,0.302453103661537,0.319314602017403,0.378232401609421
"3078",8.25,-65.75,"lowprec_pls","lowprec","pls",3.25287158489227,24.329111289978,3.574480509758,0.299583598971367,0.300406301021576,0.400010001659393
"3079",8.75,-65.75,"lowprec_pls","lowprec","pls",3.57571625709534,23.700799369812,4.0092362165451,0.291458901762962,0.275633798539639,0.432907199859619
"3080",15.75,-65.75,"lowprec_pls","lowprec","pls",2.69627833366394,25.0058681488037,2.86281156539917,0.309698501229286,0.340598398447037,0.349703100323677
"3081",16.25,-65.75,"lowprec_pls","lowprec","pls",2.16143445968628,26.043438911438,2.11247026920319,0.324740499258041,0.360096600651741,0.315162396430969
"3082",16.75,-65.75,"lowprec_pls","lowprec","pls",2.41461827754974,25.2167757034302,2.41813600063324,0.313902297616005,0.356552597880363,0.329545205831528
"3083",-7.25,-65.25,"lowprec_pls","lowprec","pls",4.22040455341339,21.0939155578613,4.78078088760376,0.254690499603748,0.213561597466469,0.531747710704803
"3084",-6.75,-65.25,"lowprec_pls","lowprec","pls",3.75941824913025,22.0789293289185,4.38468971252441,0.271229696273804,0.253949904441834,0.474820497632027
"3085",-6.25,-65.25,"lowprec_pls","lowprec","pls",2.56626350879669,24.7348094940186,2.63122072219849,0.315151098370552,0.344901099801064,0.33994759619236
"3086",-5.75,-65.25,"lowprec_pls","lowprec","pls",2.53277299404144,24.8320701599121,2.56697688102722,0.316450598835945,0.346914798021317,0.336634597182274
"3087",-5.25,-65.25,"lowprec_pls","lowprec","pls",2.60720160007477,24.7540660858154,2.69473850727081,0.314277604222298,0.341991096735001,0.343731400370598
"3088",-4.75,-65.25,"lowprec_pls","lowprec","pls",2.59451243877411,24.9890146255493,2.65021541118622,0.315765401721001,0.34400349855423,0.340231302380562
"3089",-4.25,-65.25,"lowprec_pls","lowprec","pls",2.53475332260132,24.9504518508911,2.53417999744415,0.317504605650902,0.347723600268364,0.334771794080734
"3090",-3.75,-65.25,"lowprec_pls","lowprec","pls",2.42578587532043,25.0230377197266,2.4747358083725,0.313913801312447,0.352640601992607,0.333445701003075
"3091",-3.25,-65.25,"lowprec_pls","lowprec","pls",2.59342684745789,24.7562683105469,2.77844700813293,0.309141403436661,0.341393202543259,0.349465501308441
"3092",-2.75,-65.25,"lowprec_pls","lowprec","pls",3.01295480728149,23.6089393615723,3.4188392162323,0.296067297458649,0.307691496610641,0.396241402626038
"3093",-2.25,-65.25,"lowprec_pls","lowprec","pls",3.66109020709991,22.8316013336182,4.17932136058807,0.273162503540516,0.265804804861546,0.461032703518867
"3094",-1.75,-65.25,"lowprec_pls","lowprec","pls",3.64134721755981,23.9712308883667,4.15094912052155,0.291222700476646,0.265124799311161,0.443652701377869
"3095",-1.25,-65.25,"lowprec_pls","lowprec","pls",2.47758011817932,22.885665512085,2.62640743255615,0.314407300949097,0.339733299612999,0.345859801769257
"3096",-0.75,-65.25,"lowprec_pls","lowprec","pls",3.43198843002319,23.0230611801147,3.88892548084259,0.285253402590752,0.275393202900887,0.439353400468826
"3097",-0.25,-65.25,"lowprec_pls","lowprec","pls",4.27863056659699,20.3972643852234,4.67027258872986,0.249377702176571,0.219735899567604,0.530886393785477
"3098",0.25,-65.25,"lowprec_pls","lowprec","pls",4.05086672306061,22.6849172592163,4.55807933807373,0.261399599909782,0.250698600709438,0.487901800870895
"3099",0.75,-65.25,"lowprec_pls","lowprec","pls",3.82044558525085,22.3874176025391,4.29236903190613,0.268962800502777,0.262461699545383,0.468575698137283
"3100",1.25,-65.25,"lowprec_pls","lowprec","pls",3.44991760253906,23.1396020889282,3.85662741661072,0.287751600146294,0.278813402354717,0.433435097336769
"3101",1.75,-65.25,"lowprec_pls","lowprec","pls",2.6999932050705,21.4781772613525,2.8836140871048,0.313269400596619,0.324094200134277,0.36263630092144
"3102",2.25,-65.25,"lowprec_pls","lowprec","pls",2.16178588867187,26.0802186965942,2.08439935445786,0.330363303422928,0.357232895493507,0.312403705716133
"3103",2.75,-65.25,"lowprec_pls","lowprec","pls",2.15885150432587,26.1324207305908,2.08927090167999,0.332477700710297,0.354841801524162,0.312680199742317
"3104",3.25,-65.25,"lowprec_pls","lowprec","pls",2.92298588752747,24.7783441543579,3.21889469623566,0.300313198566437,0.324749001860619,0.374937707185745
"3105",3.75,-65.25,"lowprec_pls","lowprec","pls",3.19964699745178,23.7547103881836,3.58553268909454,0.29261380136013,0.299329301714897,0.408056798577309
"3106",4.25,-65.25,"lowprec_pls","lowprec","pls",3.04370429515839,24.400804901123,3.39489228725433,0.297212001681328,0.314714303612709,0.388073801994324
"3107",4.75,-65.25,"lowprec_pls","lowprec","pls",2.81707680225372,25.0470222473145,3.04182989597321,0.305494302511215,0.332865902781487,0.361639899015427
"3108",5.25,-65.25,"lowprec_pls","lowprec","pls",2.46893908977509,25.4201375961304,2.46702330112457,0.314173799753189,0.355530598759651,0.33029580116272
"3109",5.75,-65.25,"lowprec_pls","lowprec","pls",2.38472578525543,25.5562040328979,2.34953541755676,0.315265902876854,0.359420892596245,0.325313299894333
"3110",6.25,-65.25,"lowprec_pls","lowprec","pls",2.38037369251251,25.5406337738037,2.33812401294708,0.315475699305534,0.359598806500435,0.324925500154495
"3111",6.75,-65.25,"lowprec_pls","lowprec","pls",2.61188099384308,25.4197845458984,2.6554856300354,0.313294100761414,0.348801496624947,0.337904500961304
"3112",7.25,-65.25,"lowprec_pls","lowprec","pls",3.15033020973206,24.6343296051025,3.49940237998962,0.29880159497261,0.306755098700523,0.394443500041962
"3113",7.75,-65.25,"lowprec_pls","lowprec","pls",3.25967721939087,23.8944379806519,3.6275691986084,0.29657210111618,0.296196106076241,0.40723190009594
"3114",8.25,-65.25,"lowprec_pls","lowprec","pls",3.33825552463531,23.8808908462524,3.70166079998016,0.296748700737953,0.289997300505638,0.413254001736641
"3115",8.75,-65.25,"lowprec_pls","lowprec","pls",4.07684378623962,22.0086608886719,4.5497992515564,0.259821704030037,0.246189300715923,0.493989098072052
"3116",15.75,-65.25,"lowprec_pls","lowprec","pls",2.72488558292389,24.845735168457,2.92193608283997,0.308677798509598,0.336792397499084,0.354529896378517
"3117",16.25,-65.25,"lowprec_pls","lowprec","pls",2.15204648971558,26.0432704925537,2.09640052318573,0.326074197888374,0.359438800811768,0.314487197995186
"3118",16.75,-65.25,"lowprec_pls","lowprec","pls",2.14704430103302,26.0665954589844,2.07970073223114,0.326637700200081,0.359818297624588,0.313544398546219
"3119",17.25,-65.25,"lowprec_pls","lowprec","pls",2.69279577732086,24.8448585510254,2.78665609359741,0.313638305664062,0.339154502749443,0.347207301855087
"3120",-6.75,-64.75,"lowprec_pls","lowprec","pls",3.62285718917847,23.0476631164551,4.2051385641098,0.280614702403545,0.263594400882721,0.455790799856186
"3121",-6.25,-64.75,"lowprec_pls","lowprec","pls",2.4669070482254,25.0506875991821,2.5234860420227,0.314320603013039,0.350929701328278,0.334749901294708
"3122",-5.75,-64.75,"lowprec_pls","lowprec","pls",2.42281241416931,25.0568096160889,2.42775700092316,0.315718400478363,0.353615403175354,0.330666202306747
"3123",-5.25,-64.75,"lowprec_pls","lowprec","pls",2.50277380943298,24.9919641494751,2.552467918396,0.315160000324249,0.348629203438759,0.336211001873016
"3124",-4.75,-64.75,"lowprec_pls","lowprec","pls",2.55764670372009,24.9206844329834,2.60705549716949,0.315755599737167,0.345851799845695,0.338392698764801
"3125",-4.25,-64.75,"lowprec_pls","lowprec","pls",2.53515677452087,24.8182096481323,2.5812460899353,0.315270105004311,0.347181099653244,0.337548696994782
"3126",-3.75,-64.75,"lowprec_pls","lowprec","pls",2.52831239700317,24.7543941497803,2.68755292892456,0.311163803935051,0.344591897726059,0.344244804978371
"3127",-3.25,-64.75,"lowprec_pls","lowprec","pls",3.06362006664276,23.3787984848022,3.46667578220367,0.295335105061531,0.302930399775505,0.401734599471092
"3128",-2.75,-64.75,"lowprec_pls","lowprec","pls",3.74651463031769,22.380954170227,4.2801780462265,0.270217499136925,0.263723097741604,0.466059300303459
"3129",-2.25,-64.75,"lowprec_pls","lowprec","pls",4.00937883853912,22.0517402648926,4.52006144523621,0.259071405231953,0.249253998696804,0.491674503684044
"3130",-1.75,-64.75,"lowprec_pls","lowprec","pls",3.62306447029114,22.7709917068481,4.10731194019318,0.275094497203827,0.267060403525829,0.4578449010849
"3131",-1.25,-64.75,"lowprec_pls","lowprec","pls",3.75807437896729,22.1902210235596,4.30934619903564,0.270221498608589,0.261310702562332,0.468467500805855
"3132",-0.75,-64.75,"lowprec_pls","lowprec","pls",3.74508242607117,22.512105178833,4.22427043914795,0.27172229886055,0.26479170024395,0.463485795259476
"3133",-0.25,-64.75,"lowprec_pls","lowprec","pls",3.68734617233276,22.8509956359863,4.14048783779144,0.275354102253914,0.269370600581169,0.455275598168373
"3134",0.25,-64.75,"lowprec_pls","lowprec","pls",3.59428780078888,22.935059928894,4.01639215946197,0.278295505046844,0.275179193913937,0.446525099873543
"3135",0.75,-64.75,"lowprec_pls","lowprec","pls",3.63152341842651,22.8712064743042,4.05830187797546,0.277539399266243,0.2733073964715,0.449153301119804
"3136",1.25,-64.75,"lowprec_pls","lowprec","pls",3.26176156997681,23.4833766937256,3.62549648284912,0.294151493906975,0.29395600259304,0.411892503499985
"3137",1.75,-64.75,"lowprec_pls","lowprec","pls",2.18463249206543,26.0583030700684,2.15995330810547,0.328549295663834,0.35536789894104,0.316082802414894
"3138",2.25,-64.75,"lowprec_pls","lowprec","pls",2.16181955337524,26.1229251861572,2.08511548042297,0.332982498407364,0.354602199792862,0.312415197491646
"3139",2.75,-64.75,"lowprec_pls","lowprec","pls",2.17688579559326,26.0513570785522,2.15494928359985,0.329052999615669,0.354972103238106,0.315974798798561
"3140",3.25,-64.75,"lowprec_pls","lowprec","pls",4.19992082118988,22.1568651199341,4.5721230506897,0.256765298545361,0.232898099720478,0.510336503386497
"3141",3.75,-64.75,"lowprec_pls","lowprec","pls",4.81142473220825,7.11105945706367,4.56681993603706,0.288234498351812,0.079587751999497,0.632177751511335
"3142",4.25,-64.75,"lowprec_pls","lowprec","pls",4.21858241558075,20.5697608947754,4.56319589614868,0.251839198172092,0.225824901461601,0.522335797548294
"3143",4.75,-64.75,"lowprec_pls","lowprec","pls",2.88082277774811,25.0455209732056,3.1578840970993,0.30358000099659,0.328851696848869,0.367568498849869
"3144",5.25,-64.75,"lowprec_pls","lowprec","pls",2.42165431976318,25.541021156311,2.39276337623596,0.314589300751686,0.357913196086884,0.327497899532318
"3145",5.75,-64.75,"lowprec_pls","lowprec","pls",2.49827830791473,25.570698928833,2.49567461013794,0.314874896407127,0.354313197731972,0.330811801552773
"3146",6.25,-64.75,"lowprec_pls","lowprec","pls",2.51087193489075,25.5292402267456,2.50742828845978,0.314917704463005,0.353846201300621,0.331236401200295
"3147",6.75,-64.75,"lowprec_pls","lowprec","pls",2.78106753826141,25.2840560913086,2.94846940040588,0.310232296586037,0.335678997635841,0.354088699817657
"3148",7.25,-64.75,"lowprec_pls","lowprec","pls",3.32185850143433,23.6397115707397,3.73852362632751,0.292836397886276,0.287183099985123,0.419980400800705
"3149",7.75,-64.75,"lowprec_pls","lowprec","pls",3.48933317661285,23.6749137878418,3.96238780021667,0.290656498074532,0.276962903141975,0.432381102442741
"3150",8.25,-64.75,"lowprec_pls","lowprec","pls",3.28672177791595,23.9012922286987,3.66635866165161,0.294700700044632,0.293741798400879,0.411557701230049
"3151",8.75,-64.75,"lowprec_pls","lowprec","pls",3.97296597957611,21.8288486480713,4.48933176994324,0.26124260276556,0.250230200588703,0.488527202606201
"3152",15.75,-64.75,"lowprec_pls","lowprec","pls",3.30691261291504,23.0167600631714,3.77076764106751,0.286300900578499,0.281586501002312,0.432112601399422
"3153",16.25,-64.75,"lowprec_pls","lowprec","pls",2.18644902706146,25.8674947738647,2.16136617660522,0.320088198781013,0.362088295817375,0.317823901772499
"3154",16.75,-64.75,"lowprec_pls","lowprec","pls",2.1654602766037,25.962699508667,2.12966990470886,0.322930502891541,0.360917004942894,0.31615229845047
"3155",17.25,-64.75,"lowprec_pls","lowprec","pls",2.40505330562592,25.0452875137329,2.41888899803162,0.313713401556015,0.356021898984909,0.330264502763748
"3156",-6.75,-64.25,"lowprec_pls","lowprec","pls",3.02015287876129,23.6548492431641,3.47112998962402,0.296550303697586,0.304554298520088,0.39889520406723
"3157",-6.25,-64.25,"lowprec_pls","lowprec","pls",2.43990552425385,25.1217721939087,2.4656455039978,0.315357095003128,0.352814000844955,0.331828898191452
"3158",-5.75,-64.25,"lowprec_pls","lowprec","pls",2.4193042755127,25.1497606277466,2.42572875022888,0.315643998980522,0.354179504513741,0.330176296830177
"3159",-5.25,-64.25,"lowprec_pls","lowprec","pls",2.45335006713867,25.0771789550781,2.48852818012238,0.314920297265053,0.352040100097656,0.333039298653603
"3160",-4.75,-64.25,"lowprec_pls","lowprec","pls",2.41463418006897,24.955920791626,2.48240270614624,0.3136225014925,0.352570497989655,0.333806696534157
"3161",-4.25,-64.25,"lowprec_pls","lowprec","pls",2.3545471906662,24.646346282959,2.46194472312927,0.311255395412445,0.353450495004654,0.335293999314308
"3162",-3.75,-64.25,"lowprec_pls","lowprec","pls",2.21813671588898,25.3731908798218,2.27108030319214,0.314231997728348,0.361513602733612,0.324254903197289
"3163",-3.25,-64.25,"lowprec_pls","lowprec","pls",2.81206262111664,24.0606609344482,3.16155722141266,0.301164898276329,0.323570799827576,0.375264495611191
"3164",-2.75,-64.25,"lowprec_pls","lowprec","pls",3.70973808765411,22.2815567016602,4.23534491062164,0.272363698482513,0.261278499662876,0.466357800364494
"3165",-2.25,-64.25,"lowprec_pls","lowprec","pls",3.80924482345581,23.1213871002197,4.30032887458801,0.278631699085236,0.256942403316498,0.464425799250603
"3166",-1.75,-64.25,"lowprec_pls","lowprec","pls",3.735098695755,22.1934371948242,4.2555269241333,0.271271902322769,0.263529396057129,0.465198603272438
"3167",-1.25,-64.25,"lowprec_pls","lowprec","pls",4.00744349956512,22.4868202209473,4.51898250579834,0.25918300151825,0.250983500480652,0.489833700656891
"3168",-0.75,-64.25,"lowprec_pls","lowprec","pls",3.8130951166153,22.2551010131836,4.30917692184448,0.269372601807117,0.261180999875069,0.46944620013237
"3169",-0.25,-64.25,"lowprec_pls","lowprec","pls",3.55288300514221,23.0092844009399,3.98647229671478,0.282668593525887,0.276379904150963,0.440951302647591
"3170",0.25,-64.25,"lowprec_pls","lowprec","pls",3.55652170181274,23.0184595108032,3.9818234205246,0.282433196902275,0.276970499753952,0.440596100687981
"3171",0.75,-64.25,"lowprec_pls","lowprec","pls",3.57114119529724,23.0083204269409,3.99824419021606,0.281420302391052,0.276990401744843,0.441589400172234
"3172",1.25,-64.25,"lowprec_pls","lowprec","pls",3.43868408203125,23.4694618225098,3.86530678272247,0.288537195324898,0.281400600075722,0.43006229698658
"3173",1.75,-64.25,"lowprec_pls","lowprec","pls",2.17885692119598,26.0698709487915,2.13632700443268,0.330164602398872,0.354919299483299,0.314916700124741
"3174",2.25,-64.25,"lowprec_pls","lowprec","pls",2.16547498703003,26.0759016036987,2.08894149065018,0.330528497695923,0.356690999865532,0.312780603766441
"3175",2.75,-64.25,"lowprec_pls","lowprec","pls",2.37877321243286,24.4230682373047,2.48032667636871,0.309433501958847,0.356652799248695,0.333913597464561
"3176",3.25,-64.25,"lowprec_pls","lowprec","pls",4.73643069267273,11.7853631019592,5.02378106117249,0.262705300748348,0.140697600692511,0.596597105264664
"3177",3.75,-64.25,"lowprec_pls","lowprec","pls",5.4919437567393,11.4595152537028,4.9283895889918,0.273372332255046,0.107018834600846,0.619608844319979
"3178",4.25,-64.25,"lowprec_pls","lowprec","pls",4.91864074601067,9.93193154864841,5.03006818559435,0.275309666991234,0.113279221786393,0.61141100525856
"3179",4.75,-64.25,"lowprec_pls","lowprec","pls",3.50723969936371,22.7539558410645,3.96680450439453,0.279961600899696,0.275338497757912,0.444699597358704
"3180",5.25,-64.25,"lowprec_pls","lowprec","pls",2.63406157493591,25.4508369445801,2.71906430721283,0.311966201663017,0.346847200393677,0.341186600923538
"3181",5.75,-64.25,"lowprec_pls","lowprec","pls",2.71418220996857,25.3132194519043,2.84806377887726,0.311125504970551,0.341013500094414,0.347861203551292
"3182",6.25,-64.25,"lowprec_pls","lowprec","pls",3.04491429328918,24.6257692337036,3.37770347595215,0.299760898947716,0.315726101398468,0.384512799978256
"3183",6.75,-64.25,"lowprec_pls","lowprec","pls",3.45283722877502,23.5114324569702,3.89930021762848,0.28494930267334,0.277526400983334,0.437524196505547
"3184",7.25,-64.25,"lowprec_pls","lowprec","pls",3.54351661205292,22.9955581665039,4.00934286117554,0.280584597587585,0.27436970025301,0.445045399665833
"3185",7.75,-64.25,"lowprec_pls","lowprec","pls",3.43892753124237,23.3484146118164,3.88783254623413,0.286465698480606,0.279889498651028,0.433644598722458
"3186",8.25,-64.25,"lowprec_pls","lowprec","pls",3.10460245609283,24.6412134170532,3.45080256462097,0.299523803591728,0.310960102081299,0.389516201615334
"3187",8.75,-64.25,"lowprec_pls","lowprec","pls",3.18306958675385,24.6381565093994,3.52619645595551,0.305487802624702,0.301199996471405,0.393312200903893
"3188",9.25,-64.25,"lowprec_pls","lowprec","pls",4.07827849388123,22.2296447753906,4.55215821266174,0.256698700785637,0.242767199873924,0.500534206628799
"3189",10.25,-64.25,"lowprec_pls","lowprec","pls",3.78998398780823,27.504638671875,5.11529588699341,0.353808999061584,0.276026010513306,0.37016499042511
"3190",16.25,-64.25,"lowprec_pls","lowprec","pls",3.20351088047028,23.2294914245605,3.65980951786041,0.289048305153847,0.290596401691437,0.420355403423309
"3191",16.75,-64.25,"lowprec_pls","lowprec","pls",3.18186957836151,23.2293643951416,3.65117659568787,0.288459697365761,0.29140140414238,0.420138698816299
"3192",-6.75,-63.75,"lowprec_pls","lowprec","pls",4.27238323688507,21.0702005386353,4.70955057144165,0.263742803037167,0.217958900332451,0.518298298120499
"3193",-6.25,-63.75,"lowprec_pls","lowprec","pls",2.68181178569794,24.5035398483276,2.88807210922241,0.310051003098488,0.334476697444916,0.355472499132156
"3194",-5.75,-63.75,"lowprec_pls","lowprec","pls",2.40617005825043,25.1116437911987,2.3826441526413,0.316506400704384,0.355409103631973,0.328084301948547
"3195",-5.25,-63.75,"lowprec_pls","lowprec","pls",2.38985109329224,25.1734231948853,2.37743971347809,0.315861302614212,0.356196197867393,0.327942702174187
"3196",-4.75,-63.75,"lowprec_pls","lowprec","pls",2.21046676635742,25.5673536300659,2.23800370693207,0.315314000844955,0.362349301576614,0.322336706519127
"3197",-4.25,-63.75,"lowprec_pls","lowprec","pls",2.19103448390961,25.6728179931641,2.21830739974976,0.317058998346329,0.362223798036575,0.320717298984528
"3198",-3.75,-63.75,"lowprec_pls","lowprec","pls",2.25335745811462,24.9819751739502,2.33565981388092,0.311803397536278,0.359571099281311,0.328625500202179
"3199",-3.25,-63.75,"lowprec_pls","lowprec","pls",2.49307103157043,24.6442405700684,2.72237389087677,0.307638195157051,0.344236993789673,0.348124903440475
"3200",-2.75,-63.75,"lowprec_pls","lowprec","pls",3.32202570438385,23.1919729232788,3.78884856700897,0.290126803517342,0.279162800312042,0.430710601806641
"3201",-2.25,-63.75,"lowprec_pls","lowprec","pls",3.8639860868454,22.0009307861328,4.40988183021545,0.26565710157156,0.253084699809551,0.481258302927017
"3202",-1.75,-63.75,"lowprec_pls","lowprec","pls",4.05458629131317,22.2371961593628,4.51744003295898,0.257253597676754,0.247627398371696,0.495118999481201
"3203",-1.25,-63.75,"lowprec_pls","lowprec","pls",3.88417029380798,22.7443771362305,4.33030560016632,0.278278502821922,0.256277100741863,0.465444499254227
"3204",-0.75,-63.75,"lowprec_pls","lowprec","pls",3.9538122177124,21.9861469268799,4.43687343597412,0.264736798405647,0.25368509888649,0.481578102707863
"3205",-0.25,-63.75,"lowprec_pls","lowprec","pls",3.74257876873016,22.4585750579834,4.19776587486267,0.274907895922661,0.26890280097723,0.456189298629761
"3206",0.25,-63.75,"lowprec_pls","lowprec","pls",3.63046069145203,22.9767267227173,4.04853713512421,0.278904300928116,0.274106895923614,0.446988698840141
"3207",0.75,-63.75,"lowprec_pls","lowprec","pls",3.57656137943268,23.023606300354,3.99623599052429,0.28175850212574,0.277179804444313,0.441061797738075
"3208",1.25,-63.75,"lowprec_pls","lowprec","pls",3.61532680988312,23.0426086425781,4.03195652961731,0.279192698001862,0.275966195762157,0.444841000437737
"3209",1.75,-63.75,"lowprec_pls","lowprec","pls",3.04446437358856,24.375971031189,3.3366929769516,0.300402399897575,0.315453797578812,0.384143799543381
"3210",2.25,-63.75,"lowprec_pls","lowprec","pls",2.21192140579224,25.9518346786499,2.22941401004791,0.324687799811363,0.355741301178932,0.319571399688721
"3211",2.75,-63.75,"lowprec_pls","lowprec","pls",3.43511719703674,23.1653276443481,3.83944096565247,0.287599596381187,0.280984301865101,0.431416299939156
"3212",3.25,-63.75,"lowprec_pls","lowprec","pls",4.30216104984283,20.1010120391846,4.64008703231812,0.250875897705555,0.216916900873184,0.532207110524178
"3213",3.75,-63.75,"lowprec_pls","lowprec","pls",5.08511055840386,7.88666772842407,4.90363343556722,0.269383442070749,0.103444666498237,0.627171893914541
"3214",4.25,-63.75,"lowprec_pls","lowprec","pls",4.62246279716492,14.0536878585815,5.01293687820435,0.264666301012039,0.147111800312996,0.588221895694733
"3215",4.75,-63.75,"lowprec_pls","lowprec","pls",3.47278370857239,23.1121349334717,3.91116290092468,0.281216898560524,0.277143198251724,0.441639798879623
"3216",5.25,-63.75,"lowprec_pls","lowprec","pls",2.90703618526459,25.1488840103149,3.19484641551971,0.302093198895454,0.328050595521927,0.369855904579163
"3217",5.75,-63.75,"lowprec_pls","lowprec","pls",3.02531628608704,24.8744331359863,3.37690346240997,0.303477504849434,0.313825199007988,0.382697501778603
"3218",6.25,-63.75,"lowprec_pls","lowprec","pls",3.63735539913178,23.1466279983521,4.11143047809601,0.274308499693871,0.270244999229908,0.455446597933769
"3219",6.75,-63.75,"lowprec_pls","lowprec","pls",3.68885505199432,22.921280670166,4.19826939105988,0.272950002551079,0.267434696853161,0.45961540043354
"3220",7.25,-63.75,"lowprec_pls","lowprec","pls",3.87032523155212,22.3988580703735,4.37882132530212,0.265822000801563,0.25645939707756,0.477718698978424
"3221",7.75,-63.75,"lowprec_pls","lowprec","pls",3.57732079029083,23.040874671936,4.04157972335815,0.277793899178505,0.272790898382664,0.449415102601051
"3222",8.25,-63.75,"lowprec_pls","lowprec","pls",3.06677317619324,24.7750057220459,3.39001672267914,0.300718203186989,0.314146101474762,0.38513560295105
"3223",8.75,-63.75,"lowprec_pls","lowprec","pls",3.0533753156662,24.8555519104004,3.36797177791595,0.301197299361229,0.316146197915077,0.382656401395798
"3224",9.25,-63.75,"lowprec_pls","lowprec","pls",3.12173442840576,24.605334854126,3.4685222864151,0.299440398812294,0.30918240249157,0.3913772970438
"3225",9.75,-63.75,"lowprec_pls","lowprec","pls",3.63193101882935,23.2164602279663,4.10324075222015,0.277831399440765,0.270289699733257,0.451878902316093
"3226",10.25,-63.75,"lowprec_pls","lowprec","pls",3.82309789657593,22.8880157470703,4.3620530128479,0.27119829505682,0.25896570533514,0.469836002588272
"3227",10.75,-63.75,"lowprec_pls","lowprec","pls",5.37398248910904,12.6657611429691,4.70871579647064,0.273526625707746,0.126756626181304,0.599716883152723
"3228",-6.75,-63.25,"lowprec_pls","lowprec","pls",4.22459568977356,21.877290725708,4.42325503826141,0.275325597822666,0.2285640001297,0.496110504865646
"3229",-6.25,-63.25,"lowprec_pls","lowprec","pls",2.7672219991684,24.535378074646,3.03491780757904,0.307454594969749,0.327196997404099,0.365348097681999
"3230",-5.75,-63.25,"lowprec_pls","lowprec","pls",2.36535079479218,25.2270347595215,2.31519811153412,0.316767999529839,0.357975903153419,0.325256299972534
"3231",-5.25,-63.25,"lowprec_pls","lowprec","pls",2.29079406261444,25.4818359375,2.20858299732208,0.318112501502037,0.361611297726631,0.320276299118996
"3232",-4.75,-63.25,"lowprec_pls","lowprec","pls",2.19450831413269,25.7487403869629,2.18067963123322,0.318738001585007,0.362206199765205,0.31905569434166
"3233",-4.25,-63.25,"lowprec_pls","lowprec","pls",2.19273171424866,25.6397253036499,2.22611520290375,0.316487801074982,0.36220029592514,0.321312001347542
"3234",-3.75,-63.25,"lowprec_pls","lowprec","pls",2.21278047561646,25.4472438812256,2.27278327941895,0.314551997184753,0.360978898406029,0.324469101428986
"3235",-3.25,-63.25,"lowprec_pls","lowprec","pls",2.41373779773712,24.9006956100464,2.57500848770142,0.30929109454155,0.350973096489906,0.339735594391823
